The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) imkl/2023.2.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
/project/6070520/tkleinkn/Vanilla-GAM/main_cifar.py:183: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely '
model name space ['resnet101_c', 'resnet152_c', 'resnet18_c', 'resnet34_c', 'resnet50_c']
Use GPU: 0 for training
=> creating model 'resnet18_c'
Files already downloaded and verified
Files already downloaded and verified
tensorboard dir ./results/CIFAR10/GNOM
Using Gradient-Norm Only Minimization (GNOM)
/home/tkleinkn/GAMtest/lib/python3.11/site-packages/torch/autograd/graph.py:744: UserWarning: Using backward() with create_graph=True will create a reference cycle between the parameter and its gradient which can cause a memory leak. We recommend using autograd.grad when creating the graph to avoid this. If you have to use this function, make sure to reset the .grad fields of your parameters to None after use to break the cycle and avoid the leak. (Triggered internally at /home/coulombc/wheels_builder/tmp.2617/python-3.11/torch/torch/csrc/autograd/engine.cpp:1203.)
Batch 120, Loss: 1.7579
Batch 130, Loss: 1.7577
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7582
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7574
Batch 180, Loss: 1.7581
Batch 190, Loss: 1.7572
Batch 200, Loss: 1.7576
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7587
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7586
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7586
Batch 290, Loss: 1.7582
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7578
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7583
Batch 360, Loss: 1.7575
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7582
Epoch 52 learning rate: 0.08422735529643446
Epoch 52 time: 118.76769948005676 seconds
Epoch 52 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7576
Batch 30, Loss: 1.7577
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7576
Batch 90, Loss: 1.7587
Batch 100, Loss: 1.7576
Batch 110, Loss: 1.7584
Batch 120, Loss: 1.7580
Batch 130, Loss: 1.7580
Batch 140, Loss: 1.7577
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7575
Batch 170, Loss: 1.7580
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7574
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7582
Batch 240, Loss: 1.7581
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7583
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7577
Batch 310, Loss: 1.7582
Batch 320, Loss: 1.7578
Batch 330, Loss: 1.7583
Batch 340, Loss: 1.7576
Batch 350, Loss: 1.7577
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7579
Epoch 53 learning rate: 0.08365062567548869
Epoch 53 time: 118.7573709487915 seconds
Epoch 53 accuracy: 10.0%
Batch 10, Loss: 1.7575
Batch 20, Loss: 1.7581
Batch 30, Loss: 1.7581
Batch 40, Loss: 1.7581
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7581
Batch 70, Loss: 1.7585
Batch 80, Loss: 1.7575
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7583
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7575
Batch 140, Loss: 1.7582
Batch 150, Loss: 1.7579
Batch 160, Loss: 1.7584
Batch 170, Loss: 1.7575
Batch 180, Loss: 1.7580
Batch 190, Loss: 1.7576
Batch 200, Loss: 1.7572
Batch 210, Loss: 1.7578
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7577
Batch 250, Loss: 1.7585
Batch 260, Loss: 1.7584
Batch 270, Loss: 1.7582
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7577
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7583
Batch 320, Loss: 1.7578
Batch 330, Loss: 1.7578
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7574
Batch 380, Loss: 1.7583
Batch 390, Loss: 1.7582
Epoch 54 learning rate: 0.08306559326618261
Epoch 54 time: 118.83578372001648 seconds
Epoch 54 accuracy: 10.0%
Batch 10, Loss: 1.7576
Batch 20, Loss: 1.7573
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7580
Batch 50, Loss: 1.7583
Batch 60, Loss: 1.7583
Batch 70, Loss: 1.7584
Batch 80, Loss: 1.7578
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7583
Batch 110, Loss: 1.7578
Batch 120, Loss: 1.7581
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7579
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7577
Batch 230, Loss: 1.7582
Batch 240, Loss: 1.7577
Batch 250, Loss: 1.7582
Batch 260, Loss: 1.7575
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7575
Batch 290, Loss: 1.7586
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7581
Batch 320, Loss: 1.7581
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7581
Batch 360, Loss: 1.7574
Batch 370, Loss: 1.7583
Batch 380, Loss: 1.7581
Batch 390, Loss: 1.7579
Epoch 55 learning rate: 0.0824724024165092
Epoch 55 time: 118.84628772735596 seconds
Epoch 55 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7575
Batch 50, Loss: 1.7582
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7577
Batch 80, Loss: 1.7575
Batch 90, Loss: 1.7577
Batch 100, Loss: 1.7584
Batch 110, Loss: 1.7581
Batch 120, Loss: 1.7583
Batch 130, Loss: 1.7576
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7577
Batch 160, Loss: 1.7580
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7577
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7583
Batch 210, Loss: 1.7583
Batch 220, Loss: 1.7578
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7582
Batch 250, Loss: 1.7579
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7581
Batch 290, Loss: 1.7578
Batch 300, Loss: 1.7577
Batch 310, Loss: 1.7581
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7578
Batch 350, Loss: 1.7582
Batch 360, Loss: 1.7572
Batch 370, Loss: 1.7582
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7576
Epoch 56 learning rate: 0.0818711994874345
Epoch 56 time: 118.77292275428772 seconds
Epoch 56 accuracy: 10.0%
Batch 10, Loss: 1.7576
Batch 20, Loss: 1.7575
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7586
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7582
Batch 70, Loss: 1.7579
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7583
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7575
Batch 120, Loss: 1.7579
Batch 130, Loss: 1.7581
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7577
Batch 160, Loss: 1.7581
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7581
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7576
Batch 230, Loss: 1.7579
Batch 240, Loss: 1.7577
Batch 250, Loss: 1.7577
Batch 260, Loss: 1.7585
Batch 270, Loss: 1.7578
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7583
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7577
Batch 330, Loss: 1.7582
Batch 340, Loss: 1.7580
Batch 350, Loss: 1.7575
Batch 360, Loss: 1.7583
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7581
Batch 390, Loss: 1.7581
Epoch 57 learning rate: 0.08126213281678528
Epoch 57 time: 118.82242250442505 seconds
Epoch 57 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7574
Batch 40, Loss: 1.7584
Batch 50, Loss: 1.7579
Batch 60, Loss: 1.7580
Batch 70, Loss: 1.7577
Batch 80, Loss: 1.7577
Batch 90, Loss: 1.7582
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7578
Batch 120, Loss: 1.7582
Batch 130, Loss: 1.7577
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7581
Batch 160, Loss: 1.7580
Batch 170, Loss: 1.7585
Batch 180, Loss: 1.7576
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7584
Batch 210, Loss: 1.7578
Batch 220, Loss: 1.7578
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7578
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7576
Batch 310, Loss: 1.7582
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7582
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7579
Epoch 58 learning rate: 0.08064535268264884
Epoch 58 time: 118.81267595291138 seconds
Epoch 58 accuracy: 10.0%
Batch 10, Loss: 1.7580
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7575
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7586
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7576
Batch 80, Loss: 1.7578
Batch 90, Loss: 1.7577
Batch 100, Loss: 1.7582
Batch 110, Loss: 1.7584
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7580
Batch 140, Loss: 1.7577
Batch 150, Loss: 1.7570
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7585
Batch 180, Loss: 1.7581
Batch 190, Loss: 1.7574
Batch 200, Loss: 1.7582
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7580
Batch 240, Loss: 1.7584
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7581
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7580
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7581
Batch 330, Loss: 1.7578
Batch 340, Loss: 1.7581
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7579
Batch 380, Loss: 1.7582
Batch 390, Loss: 1.7580
Epoch 59 learning rate: 0.08002101126629421
Epoch 59 time: 118.9292585849762 seconds
Epoch 59 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7576
Batch 40, Loss: 1.7581
Batch 50, Loss: 1.7582
Batch 60, Loss: 1.7581
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7576
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7578
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7578
Batch 140, Loss: 1.7582
Batch 150, Loss: 1.7579
Batch 160, Loss: 1.7581
Batch 170, Loss: 1.7582
Batch 180, Loss: 1.7577
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7576
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7583
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7578
Batch 270, Loss: 1.7580
Batch 280, Loss: 1.7578
Batch 290, Loss: 1.7585
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7579
Batch 320, Loss: 1.7578
Batch 330, Loss: 1.7578
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7576
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7584
Batch 380, Loss: 1.7583
Batch 390, Loss: 1.7580
Epoch 60 learning rate: 0.07938926261462367
Epoch 60 time: 118.80379271507263 seconds
Epoch 60 accuracy: 10.0%
Batch 10, Loss: 1.7580
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7582
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7581
Batch 90, Loss: 1.7580
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7577
Batch 120, Loss: 1.7580
Batch 130, Loss: 1.7578
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7580
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7583
Batch 200, Loss: 1.7582
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7578
Batch 230, Loss: 1.7579
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7577
Batch 300, Loss: 1.7580
Batch 310, Loss: 1.7576
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7585
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7584
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7579
Epoch 61 learning rate: 0.07875026260216395
Epoch 61 time: 118.75712704658508 seconds
Epoch 61 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7580
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7582
Batch 50, Loss: 1.7579
Batch 60, Loss: 1.7580
Batch 70, Loss: 1.7576
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7581
Batch 100, Loss: 1.7581
Batch 110, Loss: 1.7582
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7576
Batch 160, Loss: 1.7578
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7574
Batch 190, Loss: 1.7584
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7581
Batch 230, Loss: 1.7576
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7584
Batch 260, Loss: 1.7575
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7580
Batch 290, Loss: 1.7582
Batch 300, Loss: 1.7582
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7574
Batch 330, Loss: 1.7582
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7580
Batch 360, Loss: 1.7577
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7581
Epoch 62 learning rate: 0.07810416889260656
Epoch 62 time: 118.78486514091492 seconds
Epoch 62 accuracy: 10.0%
Batch 10, Loss: 1.7576
Batch 20, Loss: 1.7579
Batch 30, Loss: 1.7573
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7580
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7576
Batch 90, Loss: 1.7582
Batch 100, Loss: 1.7583
Batch 110, Loss: 1.7581
Batch 120, Loss: 1.7575
Batch 130, Loss: 1.7575
Batch 140, Loss: 1.7583
Batch 150, Loss: 1.7581
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7584
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7583
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7580
Batch 240, Loss: 1.7579
Batch 250, Loss: 1.7581
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7578
Batch 280, Loss: 1.7582
Batch 290, Loss: 1.7576
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7578
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7576
Batch 350, Loss: 1.7577
Batch 360, Loss: 1.7581
Batch 370, Loss: 1.7583
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7582
Epoch 63 learning rate: 0.07745114089990661
Epoch 63 time: 118.80121445655823 seconds
Epoch 63 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7579
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7579
Batch 50, Loss: 1.7579
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7577
Batch 80, Loss: 1.7581
Batch 90, Loss: 1.7578
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7581
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7580
Batch 140, Loss: 1.7577
Batch 150, Loss: 1.7579
Batch 160, Loss: 1.7577
Batch 170, Loss: 1.7582
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7576
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7577
Batch 220, Loss: 1.7582
Batch 230, Loss: 1.7578
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7574
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7582
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7583
Batch 310, Loss: 1.7579
Batch 320, Loss: 1.7582
Batch 330, Loss: 1.7580
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7577
Batch 390, Loss: 1.7579
Epoch 64 learning rate: 0.07679133974894985
Epoch 64 time: 118.81041264533997 seconds
Epoch 64 accuracy: 10.0%
Batch 10, Loss: 1.7580
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7573
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7582
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7576
Batch 110, Loss: 1.7578
Batch 120, Loss: 1.7585
Batch 130, Loss: 1.7583
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7576
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7580
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7580
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7574
Batch 220, Loss: 1.7586
Batch 230, Loss: 1.7576
Batch 240, Loss: 1.7577
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7578
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7582
Batch 290, Loss: 1.7575
Batch 300, Loss: 1.7580
Batch 310, Loss: 1.7581
Batch 320, Loss: 1.7582
Batch 330, Loss: 1.7584
Batch 340, Loss: 1.7579
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7579
Epoch 65 learning rate: 0.07612492823579746
Epoch 65 time: 118.76072311401367 seconds
Epoch 65 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7579
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7572
Batch 50, Loss: 1.7579
Batch 60, Loss: 1.7583
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7582
Batch 90, Loss: 1.7574
Batch 100, Loss: 1.7583
Batch 110, Loss: 1.7576
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7579
Batch 140, Loss: 1.7581
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7580
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7577
Batch 220, Loss: 1.7576
Batch 230, Loss: 1.7588
Batch 240, Loss: 1.7581
Batch 250, Loss: 1.7583
Batch 260, Loss: 1.7577
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7577
Batch 300, Loss: 1.7581
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7575
Batch 340, Loss: 1.7581
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7581
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7578
Epoch 66 learning rate: 0.07545207078751859
Epoch 66 time: 118.74430441856384 seconds
Epoch 66 accuracy: 10.0%
Batch 10, Loss: 1.7582
Batch 20, Loss: 1.7582
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7578
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7581
Batch 110, Loss: 1.7583
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7577
Batch 140, Loss: 1.7576
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7580
Batch 170, Loss: 1.7583
Batch 180, Loss: 1.7584
Batch 190, Loss: 1.7582
Batch 200, Loss: 1.7583
Batch 210, Loss: 1.7583
Batch 220, Loss: 1.7580
Batch 230, Loss: 1.7577
Batch 240, Loss: 1.7583
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7578
Batch 280, Loss: 1.7580
Batch 290, Loss: 1.7580
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7578
Batch 330, Loss: 1.7577
Batch 340, Loss: 1.7585
Batch 350, Loss: 1.7581
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7579
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7583
Epoch 67 learning rate: 0.0747729334216204
Epoch 67 time: 118.80557203292847 seconds
Epoch 67 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7579
Batch 30, Loss: 1.7580
Batch 40, Loss: 1.7579
Batch 50, Loss: 1.7581
Batch 60, Loss: 1.7578
Batch 70, Loss: 1.7580
Batch 80, Loss: 1.7582
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7578
Batch 110, Loss: 1.7576
Batch 120, Loss: 1.7581
Batch 130, Loss: 1.7578
Batch 140, Loss: 1.7583
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7577
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7581
Batch 190, Loss: 1.7580
Batch 200, Loss: 1.7579
Batch 210, Loss: 1.7575
Batch 220, Loss: 1.7581
Batch 230, Loss: 1.7579
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7582
Batch 260, Loss: 1.7584
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7582
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7578
Batch 320, Loss: 1.7578
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7580
Batch 350, Loss: 1.7577
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7579
Batch 380, Loss: 1.7579
Batch 390, Loss: 1.7580
Epoch 68 learning rate: 0.07408768370508578
Epoch 68 time: 118.8160650730133 seconds
Epoch 68 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7576
Batch 30, Loss: 1.7579
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7580
Batch 60, Loss: 1.7580
Batch 70, Loss: 1.7581
Batch 80, Loss: 1.7580
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7578
Batch 110, Loss: 1.7579
Batch 120, Loss: 1.7576
Batch 130, Loss: 1.7577
Batch 140, Loss: 1.7587
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7582
Batch 170, Loss: 1.7581
Batch 180, Loss: 1.7582
Batch 190, Loss: 1.7580
Batch 200, Loss: 1.7577
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7577
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7579
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7578
Batch 300, Loss: 1.7576
Batch 310, Loss: 1.7579
Batch 320, Loss: 1.7576
Batch 330, Loss: 1.7580
Batch 340, Loss: 1.7576
Batch 350, Loss: 1.7583
Batch 360, Loss: 1.7583
Batch 370, Loss: 1.7581
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7580
Epoch 69 learning rate: 0.0733964907130287
Epoch 69 time: 118.82640981674194 seconds
Epoch 69 accuracy: 10.0%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7581
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7583
Batch 60, Loss: 1.7581
Batch 70, Loss: 1.7577
Batch 80, Loss: 1.7577
Batch 90, Loss: 1.7582
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7579
Batch 120, Loss: 1.7579
Batch 130, Loss: 1.7578
Batch 140, Loss: 1.7578
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7577
Batch 170, Loss: 1.7577
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7581
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7579
Batch 230, Loss: 1.7577
Batch 240, Loss: 1.7582
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7582
Batch 270, Loss: 1.7580
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7578
Batch 300, Loss: 1.7582
Batch 310, Loss: 1.7582
Batch 320, Loss: 1.7580
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7577
Batch 370, Loss: 1.7583
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7580
Epoch 70 learning rate: 0.07269952498697736
Epoch 70 time: 118.83969068527222 seconds
Epoch 70 accuracy: 10.0%
Batch 10, Loss: 1.7579
Batch 20, Loss: 1.7579
Batch 30, Loss: 1.7577
Batch 40, Loss: 1.7581
Batch 50, Loss: 1.7576
Batch 60, Loss: 1.7575
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7576
Batch 90, Loss: 1.7580
Batch 100, Loss: 1.7583
Batch 110, Loss: 1.7579
Batch 120, Loss: 1.7575
Batch 130, Loss: 1.7581
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7575
Batch 160, Loss: 1.7580
Batch 170, Loss: 1.7582
Batch 180, Loss: 1.7577
Batch 190, Loss: 1.7582
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7580
Batch 230, Loss: 1.7579
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7578
Batch 270, Loss: 1.7582
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7577
Batch 300, Loss: 1.7579
Batch 310, Loss: 1.7580
