The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) CCconfig        6)  ucx/1.14.1         11) flexiblas/3.3.1
  2) gentoo/2023     7)  libfabric/1.18.0   12) imkl/2023.2.0
  3) gcccore/.12.3   8)  pmix/4.2.4         13) StdEnv/2023
  4) gcc/12.3        9)  ucc/1.2.0
  5) hwloc/2.9.1     10) openmpi/4.1.5
/project/6070520/tkleinkn/Vanilla-GAM/main_cifar.py:216: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely '
model name space ['resnet101_c', 'resnet152_c', 'resnet18_c', 'resnet34_c', 'resnet50_c']
Use GPU: 0 for training
=> creating model 'resnet18_c'
Files already downloaded and verified
Files already downloaded and verified
tensorboard dir ./results/CIFAR10/GNOM/basicaug/lr-0.05/batchsize-128/2024-08-05-18:35:15
Using Gradient-Norm Only Minimization (GNOM)
/home/tkleinkn/GAMtest/lib/python3.11/site-packages/torch/autograd/graph.py:744: UserWarning: Using backward() with create_graph=True will create a reference cycle between the parameter and its gradient which can cause a memory leak. We recommend using autograd.grad when creating the graph to avoid this. If you have to use this function, make sure to reset the .grad fields of your parameters to None after use to break the cycle and avoid the leak. (Triggered internally at /home/coulombc/wheels_builder/tmp.2617/python-3.11/torch/torch/csrc/autograd/engine.cpp:1203.)
Batch 230, Loss: 1.7454
Batch 240, Loss: 1.7451
Batch 250, Loss: 1.7477
Batch 260, Loss: 1.7499
Batch 270, Loss: 1.7479
Batch 280, Loss: 1.7499
Batch 290, Loss: 1.7463
Batch 300, Loss: 1.7443
Batch 310, Loss: 1.7524
Batch 320, Loss: 1.7498
Batch 330, Loss: 1.7485
Batch 340, Loss: 1.7495
Batch 350, Loss: 1.7491
Batch 360, Loss: 1.7461
Batch 370, Loss: 1.7469
Batch 380, Loss: 1.7471
Batch 390, Loss: 1.7449
Epoch 19 learning rate: 0.05
Epoch 19 time: 119.71286034584045 seconds
Epoch 19 accuracy: 10.6%
Batch 10, Loss: 1.7457
Batch 20, Loss: 1.7488
Batch 30, Loss: 1.7464
Batch 40, Loss: 1.7479
Batch 50, Loss: 1.7426
Batch 60, Loss: 1.7438
Batch 70, Loss: 1.7535
Batch 80, Loss: 1.7484
Batch 90, Loss: 1.7458
Batch 100, Loss: 1.7431
Batch 110, Loss: 1.7473
Batch 120, Loss: 1.7455
Batch 130, Loss: 1.7482
Batch 140, Loss: 1.7477
Batch 150, Loss: 1.7470
Batch 160, Loss: 1.7502
Batch 170, Loss: 1.7479
Batch 180, Loss: 1.7485
Batch 190, Loss: 1.7504
Batch 200, Loss: 1.7431
Batch 210, Loss: 1.7475
Batch 220, Loss: 1.7494
Batch 230, Loss: 1.7453
Batch 240, Loss: 1.7514
Batch 250, Loss: 1.7513
Batch 260, Loss: 1.7454
Batch 270, Loss: 1.7489
Batch 280, Loss: 1.7514
Batch 290, Loss: 1.7481
Batch 300, Loss: 1.7516
Batch 310, Loss: 1.7469
Batch 320, Loss: 1.7502
Batch 330, Loss: 1.7497
Batch 340, Loss: 1.7530
Batch 350, Loss: 1.7534
Batch 360, Loss: 1.7493
Batch 370, Loss: 1.7463
Batch 380, Loss: 1.7477
Batch 390, Loss: 1.7483
Epoch 20 learning rate: 0.05
Epoch 20 time: 119.78272032737732 seconds
Epoch 20 accuracy: 10.99%
Batch 10, Loss: 1.7475
Batch 20, Loss: 1.7516
Batch 30, Loss: 1.7444
Batch 40, Loss: 1.7493
Batch 50, Loss: 1.7478
Batch 60, Loss: 1.7475
Batch 70, Loss: 1.7537
Batch 80, Loss: 1.7484
Batch 90, Loss: 1.7492
Batch 100, Loss: 1.7492
Batch 110, Loss: 1.7477
Batch 120, Loss: 1.7464
Batch 130, Loss: 1.7503
Batch 140, Loss: 1.7449
Batch 150, Loss: 1.7484
Batch 160, Loss: 1.7500
Batch 170, Loss: 1.7482
Batch 180, Loss: 1.7471
Batch 190, Loss: 1.7501
Batch 200, Loss: 1.7497
Batch 210, Loss: 1.7485
Batch 220, Loss: 1.7477
Batch 230, Loss: 1.7468
Batch 240, Loss: 1.7481
Batch 250, Loss: 1.7541
Batch 260, Loss: 1.7490
Batch 270, Loss: 1.7484
Batch 280, Loss: 1.7521
Batch 290, Loss: 1.7519
Batch 300, Loss: 1.7512
Batch 310, Loss: 1.7470
Batch 320, Loss: 1.7466
Batch 330, Loss: 1.7518
Batch 340, Loss: 1.7501
Batch 350, Loss: 1.7485
Batch 360, Loss: 1.7460
Batch 370, Loss: 1.7497
Batch 380, Loss: 1.7512
Batch 390, Loss: 1.7514
Epoch 21 learning rate: 0.05
Epoch 21 time: 119.77762222290039 seconds
Epoch 21 accuracy: 11.27%
Batch 10, Loss: 1.7482
Batch 20, Loss: 1.7488
Batch 30, Loss: 1.7503
Batch 40, Loss: 1.7501
Batch 50, Loss: 1.7500
Batch 60, Loss: 1.7522
Batch 70, Loss: 1.7532
Batch 80, Loss: 1.7498
Batch 90, Loss: 1.7501
Batch 100, Loss: 1.7506
Batch 110, Loss: 1.7501
Batch 120, Loss: 1.7478
Batch 130, Loss: 1.7494
Batch 140, Loss: 1.7516
Batch 150, Loss: 1.7508
Batch 160, Loss: 1.7492
Batch 170, Loss: 1.7486
Batch 180, Loss: 1.7477
Batch 190, Loss: 1.7551
Batch 200, Loss: 1.7527
Batch 210, Loss: 1.7519
Batch 220, Loss: 1.7489
Batch 230, Loss: 1.7487
Batch 240, Loss: 1.7516
Batch 250, Loss: 1.7482
Batch 260, Loss: 1.7500
Batch 270, Loss: 1.7488
Batch 280, Loss: 1.7456
Batch 290, Loss: 1.7524
Batch 300, Loss: 1.7469
Batch 310, Loss: 1.7515
Batch 320, Loss: 1.7514
Batch 330, Loss: 1.7518
Batch 340, Loss: 1.7494
Batch 350, Loss: 1.7524
Batch 360, Loss: 1.7489
Batch 370, Loss: 1.7490
Batch 380, Loss: 1.7506
Batch 390, Loss: 1.7518
Epoch 22 learning rate: 0.05
Epoch 22 time: 119.88782978057861 seconds
Epoch 22 accuracy: 10.99%
Batch 10, Loss: 1.7523
Batch 20, Loss: 1.7497
Batch 30, Loss: 1.7480
Batch 40, Loss: 1.7534
Batch 50, Loss: 1.7490
Batch 60, Loss: 1.7508
Batch 70, Loss: 1.7537
Batch 80, Loss: 1.7489
Batch 90, Loss: 1.7524
Batch 100, Loss: 1.7490
Batch 110, Loss: 1.7495
Batch 120, Loss: 1.7491
Batch 130, Loss: 1.7517
Batch 140, Loss: 1.7507
Batch 150, Loss: 1.7508
Batch 160, Loss: 1.7549
Batch 170, Loss: 1.7552
Batch 180, Loss: 1.7517
Batch 190, Loss: 1.7503
Batch 200, Loss: 1.7509
Batch 210, Loss: 1.7521
Batch 220, Loss: 1.7514
Batch 230, Loss: 1.7503
Batch 240, Loss: 1.7466
Batch 250, Loss: 1.7495
Batch 260, Loss: 1.7488
Batch 270, Loss: 1.7555
Batch 280, Loss: 1.7527
Batch 290, Loss: 1.7532
Batch 300, Loss: 1.7500
Batch 310, Loss: 1.7483
Batch 320, Loss: 1.7515
Batch 330, Loss: 1.7499
Batch 340, Loss: 1.7501
Batch 350, Loss: 1.7503
Batch 360, Loss: 1.7519
Batch 370, Loss: 1.7512
Batch 380, Loss: 1.7528
Batch 390, Loss: 1.7505
Epoch 23 learning rate: 0.05
Epoch 23 time: 119.63591361045837 seconds
Epoch 23 accuracy: 9.9%
Batch 10, Loss: 1.7493
Batch 20, Loss: 1.7522
Batch 30, Loss: 1.7556
Batch 40, Loss: 1.7540
Batch 50, Loss: 1.7508
Batch 60, Loss: 1.7516
Batch 70, Loss: 1.7521
Batch 80, Loss: 1.7524
Batch 90, Loss: 1.7527
Batch 100, Loss: 1.7517
Batch 110, Loss: 1.7507
Batch 120, Loss: 1.7505
Batch 130, Loss: 1.7517
Batch 140, Loss: 1.7551
Batch 150, Loss: 1.7533
Batch 160, Loss: 1.7523
Batch 170, Loss: 1.7521
Batch 180, Loss: 1.7537
Batch 190, Loss: 1.7502
Batch 200, Loss: 1.7540
Batch 210, Loss: 1.7524
Batch 220, Loss: 1.7505
Batch 230, Loss: 1.7517
Batch 240, Loss: 1.7515
Batch 250, Loss: 1.7515
Batch 260, Loss: 1.7510
Batch 270, Loss: 1.7511
Batch 280, Loss: 1.7528
Batch 290, Loss: 1.7508
Batch 300, Loss: 1.7511
Batch 310, Loss: 1.7519
Batch 320, Loss: 1.7514
Batch 330, Loss: 1.7529
Batch 340, Loss: 1.7521
Batch 350, Loss: 1.7556
Batch 360, Loss: 1.7535
Batch 370, Loss: 1.7522
Batch 380, Loss: 1.7523
Batch 390, Loss: 1.7520
Epoch 24 learning rate: 0.05
Epoch 24 time: 119.79301691055298 seconds
Epoch 24 accuracy: 10.63%
Batch 10, Loss: 1.7548
Batch 20, Loss: 1.7516
Batch 30, Loss: 1.7535
Batch 40, Loss: 1.7517
Batch 50, Loss: 1.7511
Batch 60, Loss: 1.7516
Batch 70, Loss: 1.7522
Batch 80, Loss: 1.7527
Batch 90, Loss: 1.7525
Batch 100, Loss: 1.7524
Batch 110, Loss: 1.7531
Batch 120, Loss: 1.7511
Batch 130, Loss: 1.7537
Batch 140, Loss: 1.7534
Batch 150, Loss: 1.7532
Batch 160, Loss: 1.7529
Batch 170, Loss: 1.7532
Batch 180, Loss: 1.7539
Batch 190, Loss: 1.7520
Batch 200, Loss: 1.7528
Batch 210, Loss: 1.7516
Batch 220, Loss: 1.7544
Batch 230, Loss: 1.7573
Batch 240, Loss: 1.7517
Batch 250, Loss: 1.7519
Batch 260, Loss: 1.7546
Batch 270, Loss: 1.7530
Batch 280, Loss: 1.7517
Batch 290, Loss: 1.7559
Batch 300, Loss: 1.7527
Batch 310, Loss: 1.7533
Batch 320, Loss: 1.7514
Batch 330, Loss: 1.7550
Batch 340, Loss: 1.7533
Batch 350, Loss: 1.7514
Batch 360, Loss: 1.7533
Batch 370, Loss: 1.7550
Batch 380, Loss: 1.7543
Batch 390, Loss: 1.7547
Epoch 25 learning rate: 0.05
Epoch 25 time: 119.86128950119019 seconds
Epoch 25 accuracy: 11.14%
Batch 10, Loss: 1.7542
Batch 20, Loss: 1.7538
Batch 30, Loss: 1.7554
Batch 40, Loss: 1.7552
Batch 50, Loss: 1.7538
Batch 60, Loss: 1.7544
Batch 70, Loss: 1.7529
Batch 80, Loss: 1.7542
Batch 90, Loss: 1.7546
Batch 100, Loss: 1.7523
Batch 110, Loss: 1.7535
Batch 120, Loss: 1.7535
Batch 130, Loss: 1.7537
Batch 140, Loss: 1.7535
Batch 150, Loss: 1.7532
Batch 160, Loss: 1.7537
Batch 170, Loss: 1.7547
Batch 180, Loss: 1.7553
Batch 190, Loss: 1.7541
Batch 200, Loss: 1.7551
Batch 210, Loss: 1.7543
Batch 220, Loss: 1.7533
Batch 230, Loss: 1.7536
Batch 240, Loss: 1.7551
Batch 250, Loss: 1.7537
Batch 260, Loss: 1.7548
Batch 270, Loss: 1.7539
Batch 280, Loss: 1.7544
Batch 290, Loss: 1.7554
Batch 300, Loss: 1.7540
Batch 310, Loss: 1.7549
Batch 320, Loss: 1.7544
Batch 330, Loss: 1.7546
Batch 340, Loss: 1.7552
Batch 350, Loss: 1.7540
Batch 360, Loss: 1.7544
Batch 370, Loss: 1.7545
Batch 380, Loss: 1.7548
Batch 390, Loss: 1.7535
Epoch 26 learning rate: 0.05
Epoch 26 time: 119.66552758216858 seconds
Epoch 26 accuracy: 11.03%
Batch 10, Loss: 1.7534
Batch 20, Loss: 1.7534
Batch 30, Loss: 1.7540
Batch 40, Loss: 1.7552
Batch 50, Loss: 1.7547
Batch 60, Loss: 1.7556
Batch 70, Loss: 1.7541
Batch 80, Loss: 1.7542
Batch 90, Loss: 1.7549
Batch 100, Loss: 1.7554
Batch 110, Loss: 1.7544
Batch 120, Loss: 1.7559
Batch 130, Loss: 1.7541
Batch 140, Loss: 1.7541
Batch 150, Loss: 1.7571
Batch 160, Loss: 1.7561
Batch 170, Loss: 1.7555
Batch 180, Loss: 1.7530
Batch 190, Loss: 1.7535
Batch 200, Loss: 1.7549
Batch 210, Loss: 1.7553
Batch 220, Loss: 1.7543
Batch 230, Loss: 1.7543
Batch 240, Loss: 1.7550
Batch 250, Loss: 1.7552
Batch 260, Loss: 1.7555
Batch 270, Loss: 1.7550
Batch 280, Loss: 1.7545
Batch 290, Loss: 1.7547
Batch 300, Loss: 1.7555
Batch 310, Loss: 1.7556
Batch 320, Loss: 1.7551
Batch 330, Loss: 1.7548
Batch 340, Loss: 1.7552
Batch 350, Loss: 1.7567
Batch 360, Loss: 1.7553
Batch 370, Loss: 1.7563
Batch 380, Loss: 1.7557
Batch 390, Loss: 1.7558
Epoch 27 learning rate: 0.05
Epoch 27 time: 119.61297512054443 seconds
Epoch 27 accuracy: 10.08%
Batch 10, Loss: 1.7557
Batch 20, Loss: 1.7564
Batch 30, Loss: 1.7561
Batch 40, Loss: 1.7558
Batch 50, Loss: 1.7541
Batch 60, Loss: 1.7555
Batch 70, Loss: 1.7546
Batch 80, Loss: 1.7548
Batch 90, Loss: 1.7549
Batch 100, Loss: 1.7545
Batch 110, Loss: 1.7574
Batch 120, Loss: 1.7571
Batch 130, Loss: 1.7571
Batch 140, Loss: 1.7550
Batch 150, Loss: 1.7553
Batch 160, Loss: 1.7554
Batch 170, Loss: 1.7554
Batch 180, Loss: 1.7553
Batch 190, Loss: 1.7551
Batch 200, Loss: 1.7546
Batch 210, Loss: 1.7551
Batch 220, Loss: 1.7569
Batch 230, Loss: 1.7554
Batch 240, Loss: 1.7561
Batch 250, Loss: 1.7555
Batch 260, Loss: 1.7548
Batch 270, Loss: 1.7573
Batch 280, Loss: 1.7559
Batch 290, Loss: 1.7563
Batch 300, Loss: 1.7562
Batch 310, Loss: 1.7561
Batch 320, Loss: 1.7557
Batch 330, Loss: 1.7552
Batch 340, Loss: 1.7565
Batch 350, Loss: 1.7556
Batch 360, Loss: 1.7566
Batch 370, Loss: 1.7565
Batch 380, Loss: 1.7556
Batch 390, Loss: 1.7567
Epoch 28 learning rate: 0.05
Epoch 28 time: 119.37014985084534 seconds
Epoch 28 accuracy: 8.09%
Batch 10, Loss: 1.7569
Batch 20, Loss: 1.7556
Batch 30, Loss: 1.7555
Batch 40, Loss: 1.7553
Batch 50, Loss: 1.7571
Batch 60, Loss: 1.7563
Batch 70, Loss: 1.7560
Batch 80, Loss: 1.7551
Batch 90, Loss: 1.7566
Batch 100, Loss: 1.7558
Batch 110, Loss: 1.7571
Batch 120, Loss: 1.7553
Batch 130, Loss: 1.7570
Batch 140, Loss: 1.7566
Batch 150, Loss: 1.7563
Batch 160, Loss: 1.7560
Batch 170, Loss: 1.7564
Batch 180, Loss: 1.7559
Batch 190, Loss: 1.7565
Batch 200, Loss: 1.7560
Batch 210, Loss: 1.7564
Batch 220, Loss: 1.7568
Batch 230, Loss: 1.7565
Batch 240, Loss: 1.7570
Batch 250, Loss: 1.7560
Batch 260, Loss: 1.7567
Batch 270, Loss: 1.7568
Batch 280, Loss: 1.7567
Batch 290, Loss: 1.7569
Batch 300, Loss: 1.7568
Batch 310, Loss: 1.7562
Batch 320, Loss: 1.7563
Batch 330, Loss: 1.7568
Batch 340, Loss: 1.7560
Batch 350, Loss: 1.7557
Batch 360, Loss: 1.7563
Batch 370, Loss: 1.7563
Batch 380, Loss: 1.7567
Batch 390, Loss: 1.7564
Epoch 29 learning rate: 0.05
Epoch 29 time: 119.60030269622803 seconds
Epoch 29 accuracy: 9.83%
Batch 10, Loss: 1.7563
Batch 20, Loss: 1.7560
Batch 30, Loss: 1.7567
Batch 40, Loss: 1.7566
Batch 50, Loss: 1.7561
Batch 60, Loss: 1.7559
Batch 70, Loss: 1.7565
Batch 80, Loss: 1.7565
Batch 90, Loss: 1.7568
Batch 100, Loss: 1.7566
Batch 110, Loss: 1.7570
Batch 120, Loss: 1.7567
Batch 130, Loss: 1.7564
Batch 140, Loss: 1.7568
Batch 150, Loss: 1.7566
Batch 160, Loss: 1.7569
Batch 170, Loss: 1.7565
Batch 180, Loss: 1.7567
Batch 190, Loss: 1.7562
Batch 200, Loss: 1.7566
Batch 210, Loss: 1.7566
Batch 220, Loss: 1.7570
Batch 230, Loss: 1.7566
Batch 240, Loss: 1.7572
Batch 250, Loss: 1.7568
Batch 260, Loss: 1.7568
Batch 270, Loss: 1.7569
Batch 280, Loss: 1.7574
Batch 290, Loss: 1.7568
Batch 300, Loss: 1.7567
Batch 310, Loss: 1.7571
Batch 320, Loss: 1.7573
Batch 330, Loss: 1.7570
Batch 340, Loss: 1.7571
Batch 350, Loss: 1.7572
Batch 360, Loss: 1.7570
Batch 370, Loss: 1.7579
Batch 380, Loss: 1.7572
Batch 390, Loss: 1.7571
Epoch 30 learning rate: 0.05
Epoch 30 time: 119.86134648323059 seconds
Epoch 30 accuracy: 8.68%
Batch 10, Loss: 1.7565
Batch 20, Loss: 1.7568
Batch 30, Loss: 1.7567
Batch 40, Loss: 1.7572
Batch 50, Loss: 1.7577
Batch 60, Loss: 1.7573
Batch 70, Loss: 1.7570
Batch 80, Loss: 1.7577
Batch 90, Loss: 1.7570
Batch 100, Loss: 1.7571
Batch 110, Loss: 1.7561
Batch 120, Loss: 1.7568
Batch 130, Loss: 1.7574
Batch 140, Loss: 1.7570
Batch 150, Loss: 1.7571
Batch 160, Loss: 1.7573
Batch 170, Loss: 1.7568
Batch 180, Loss: 1.7574
Batch 190, Loss: 1.7570
Batch 200, Loss: 1.7572
Batch 210, Loss: 1.7569
Batch 220, Loss: 1.7567
Batch 230, Loss: 1.7568
Batch 240, Loss: 1.7573
Batch 250, Loss: 1.7575
Batch 260, Loss: 1.7575
Batch 270, Loss: 1.7580
Batch 280, Loss: 1.7576
Batch 290, Loss: 1.7573
Batch 300, Loss: 1.7573
Batch 310, Loss: 1.7573
Batch 320, Loss: 1.7570
Batch 330, Loss: 1.7571
Batch 340, Loss: 1.7575
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7573
Batch 370, Loss: 1.7573
Batch 380, Loss: 1.7576
Batch 390, Loss: 1.7574
Epoch 31 learning rate: 0.05
Epoch 31 time: 119.699542760849 seconds
Epoch 31 accuracy: 9.71%
Batch 10, Loss: 1.7570
Batch 20, Loss: 1.7572
Batch 30, Loss: 1.7571
Batch 40, Loss: 1.7573
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7571
Batch 70, Loss: 1.7572
Batch 80, Loss: 1.7572
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7571
Batch 110, Loss: 1.7574
Batch 120, Loss: 1.7572
Batch 130, Loss: 1.7573
Batch 140, Loss: 1.7575
Batch 150, Loss: 1.7571
Batch 160, Loss: 1.7574
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7574
Batch 190, Loss: 1.7579
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7573
Batch 220, Loss: 1.7574
Batch 230, Loss: 1.7574
Batch 240, Loss: 1.7576
Batch 250, Loss: 1.7575
Batch 260, Loss: 1.7577
Batch 270, Loss: 1.7572
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7576
Batch 300, Loss: 1.7577
Batch 310, Loss: 1.7575
Batch 320, Loss: 1.7575
Batch 330, Loss: 1.7581
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7572
Batch 360, Loss: 1.7576
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7577
Batch 390, Loss: 1.7575
Epoch 32 learning rate: 0.05
Epoch 32 time: 119.83497643470764 seconds
Epoch 32 accuracy: 10.36%
Batch 10, Loss: 1.7574
Batch 20, Loss: 1.7572
Batch 30, Loss: 1.7581
Batch 40, Loss: 1.7576
Batch 50, Loss: 1.7570
Batch 60, Loss: 1.7579
Batch 70, Loss: 1.7578
Batch 80, Loss: 1.7573
Batch 90, Loss: 1.7579
Batch 100, Loss: 1.7574
Batch 110, Loss: 1.7576
Batch 120, Loss: 1.7576
Batch 130, Loss: 1.7574
Batch 140, Loss: 1.7572
Batch 150, Loss: 1.7575
Batch 160, Loss: 1.7572
Batch 170, Loss: 1.7576
Batch 180, Loss: 1.7579
Batch 190, Loss: 1.7581
Batch 200, Loss: 1.7574
Batch 210, Loss: 1.7577
Batch 220, Loss: 1.7573
Batch 230, Loss: 1.7583
Batch 240, Loss: 1.7578
Batch 250, Loss: 1.7575
Batch 260, Loss: 1.7579
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7576
Batch 290, Loss: 1.7579
Batch 300, Loss: 1.7577
Batch 310, Loss: 1.7575
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7576
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7577
Batch 380, Loss: 1.7576
Batch 390, Loss: 1.7577
Epoch 33 learning rate: 0.05
Epoch 33 time: 119.65181136131287 seconds
Epoch 33 accuracy: 9.51%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7576
Batch 30, Loss: 1.7577
Batch 40, Loss: 1.7576
Batch 50, Loss: 1.7578
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7576
Batch 80, Loss: 1.7580
Batch 90, Loss: 1.7576
Batch 100, Loss: 1.7574
Batch 110, Loss: 1.7576
Batch 120, Loss: 1.7573
Batch 130, Loss: 1.7575
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7580
Batch 160, Loss: 1.7578
Batch 170, Loss: 1.7577
Batch 180, Loss: 1.7575
Batch 190, Loss: 1.7573
Batch 200, Loss: 1.7575
Batch 210, Loss: 1.7580
Batch 220, Loss: 1.7573
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7583
Batch 260, Loss: 1.7581
Batch 270, Loss: 1.7581
Batch 280, Loss: 1.7576
Batch 290, Loss: 1.7578
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7575
Batch 320, Loss: 1.7579
Batch 330, Loss: 1.7577
Batch 340, Loss: 1.7574
Batch 350, Loss: 1.7580
Batch 360, Loss: 1.7580
Batch 370, Loss: 1.7577
Batch 380, Loss: 1.7575
Batch 390, Loss: 1.7578
Epoch 34 learning rate: 0.05
Epoch 34 time: 119.66473960876465 seconds
Epoch 34 accuracy: 9.96%
Batch 10, Loss: 1.7576
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7578
Batch 40, Loss: 1.7578
Batch 50, Loss: 1.7577
Batch 60, Loss: 1.7578
Batch 70, Loss: 1.7575
Batch 80, Loss: 1.7579
Batch 90, Loss: 1.7577
Batch 100, Loss: 1.7574
Batch 110, Loss: 1.7579
Batch 120, Loss: 1.7583
Batch 130, Loss: 1.7576
Batch 140, Loss: 1.7580
Batch 150, Loss: 1.7577
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7577
Batch 180, Loss: 1.7577
Batch 190, Loss: 1.7575
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7581
Batch 220, Loss: 1.7581
Batch 230, Loss: 1.7576
Batch 240, Loss: 1.7580
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7576
Batch 270, Loss: 1.7577
Batch 280, Loss: 1.7580
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7576
Batch 320, Loss: 1.7575
Batch 330, Loss: 1.7577
Batch 340, Loss: 1.7582
Batch 350, Loss: 1.7578
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7578
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7579
Epoch 35 learning rate: 0.05
Epoch 35 time: 119.8021469116211 seconds
Epoch 35 accuracy: 9.06%
Batch 10, Loss: 1.7577
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7576
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7575
Batch 60, Loss: 1.7577
Batch 70, Loss: 1.7579
Batch 80, Loss: 1.7581
Batch 90, Loss: 1.7577
Batch 100, Loss: 1.7579
Batch 110, Loss: 1.7576
Batch 120, Loss: 1.7578
Batch 130, Loss: 1.7582
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7579
Batch 180, Loss: 1.7578
Batch 190, Loss: 1.7576
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7578
Batch 220, Loss: 1.7577
Batch 230, Loss: 1.7575
Batch 240, Loss: 1.7576
Batch 250, Loss: 1.7580
Batch 260, Loss: 1.7578
Batch 270, Loss: 1.7580
Batch 280, Loss: 1.7578
Batch 290, Loss: 1.7580
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7582
Batch 330, Loss: 1.7579
Batch 340, Loss: 1.7578
Batch 350, Loss: 1.7579
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7579
Batch 380, Loss: 1.7578
Batch 390, Loss: 1.7577
Epoch 36 learning rate: 0.05
Epoch 36 time: 119.97524118423462 seconds
Epoch 36 accuracy: 10.0%
Batch 10, Loss: 1.7578
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7578
Batch 40, Loss: 1.7577
Batch 50, Loss: 1.7576
Batch 60, Loss: 1.7580
Batch 70, Loss: 1.7575
Batch 80, Loss: 1.7581
Batch 90, Loss: 1.7580
Batch 100, Loss: 1.7577
Batch 110, Loss: 1.7581
Batch 120, Loss: 1.7577
Batch 130, Loss: 1.7577
Batch 140, Loss: 1.7577
Batch 150, Loss: 1.7578
Batch 160, Loss: 1.7579
Batch 170, Loss: 1.7580
Batch 180, Loss: 1.7576
Batch 190, Loss: 1.7577
Batch 200, Loss: 1.7578
Batch 210, Loss: 1.7575
Batch 220, Loss: 1.7584
Batch 230, Loss: 1.7581
Batch 240, Loss: 1.7576
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7580
Batch 270, Loss: 1.7578
Batch 280, Loss: 1.7577
Batch 290, Loss: 1.7581
Batch 300, Loss: 1.7580
Batch 310, Loss: 1.7575
Batch 320, Loss: 1.7581
Batch 330, Loss: 1.7582
Batch 340, Loss: 1.7577
Batch 350, Loss: 1.7577
Batch 360, Loss: 1.7578
Batch 370, Loss: 1.7575
Batch 380, Loss: 1.7582
Batch 390, Loss: 1.7583
Epoch 37 learning rate: 0.05
Epoch 37 time: 119.89750647544861 seconds
Epoch 37 accuracy: 10.0%
Batch 10, Loss: 1.7582
Batch 20, Loss: 1.7578
Batch 30, Loss: 1.7576
Batch 40, Loss: 1.7575
Batch 50, Loss: 1.7579
Batch 60, Loss: 1.7580
Batch 70, Loss: 1.7579
Batch 80, Loss: 1.7574
Batch 90, Loss: 1.7578
Batch 100, Loss: 1.7574
Batch 110, Loss: 1.7579
Batch 120, Loss: 1.7581
Batch 130, Loss: 1.7583
Batch 140, Loss: 1.7579
Batch 150, Loss: 1.7582
Batch 160, Loss: 1.7576
Batch 170, Loss: 1.7578
Batch 180, Loss: 1.7584
Batch 190, Loss: 1.7576
Batch 200, Loss: 1.7580
Batch 210, Loss: 1.7577
Batch 220, Loss: 1.7581
Batch 230, Loss: 1.7579
Batch 240, Loss: 1.7581
Batch 250, Loss: 1.7578
Batch 260, Loss: 1.7577
Batch 270, Loss: 1.7580
Batch 280, Loss: 1.7579
Batch 290, Loss: 1.7577
Batch 300, Loss: 1.7578
Batch 310, Loss: 1.7580
Batch 320, Loss: 1.7577
Batch 330, Loss: 1.7578
Batch 340, Loss: 1.7578
Batch 350, Loss: 1.7580
Batch 360, Loss: 1.7579
Batch 370, Loss: 1.7580
Batch 380, Loss: 1.7580
Batch 390, Loss: 1.7578
Epoch 38 learning rate: 0.05
Epoch 38 time: 119.5634388923645 seconds
Epoch 38 accuracy: 5.54%
Batch 10, Loss: 1.7576
Batch 20, Loss: 1.7577
Batch 30, Loss: 1.7583
